"True Id","Id","Source","Site name","Address","Zip","Phone","Fax","Program Name","Length of Day","IDHS Provider ID","Agency","Neighborhood","Funded Enrollment","Program Option","Number per Site EHS","Number per Site HS","Director","Head Start Fund","Eearly Head Start Fund","CC fund","Progmod","Website","Executive Director","Center Director","ECE Available Programs","NAEYC Valid Until","NAEYC Program Id","Email Address","Ounce of Prevention Description","Purple binder service type","Column","Column2"
5450,790,"CPS_Early_Childhood_Portal_scrape.csv"," Trinity Resources Unlimited, Inc. - Prince of Peace","5450 W Van Buren St ",,6263977,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
5504,406,"CPS_Early_Childhood_Portal_scrape.csv"," A-Karrasel ? Galewood Center","5504 W. Fullerton ",,6371022,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
5627,794,"CPS_Early_Childhood_Portal_scrape.csv"," Henry Booth House - Coppin Early Learning Center","5627 S Michigan Ave ",,3632400,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
6010,1092,"CPS_Early_Childhood_Portal_scrape.csv"," Copernicus","6010 S. Throop ",,5359180,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
6224,804,"CPS_Early_Childhood_Portal_scrape.csv"," Onward Neighborhood House - Alphabet Academy","6224 W North Ave ",,6227055,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
6350,811,"CPS_Early_Childhood_Portal_scrape.csv"," Reed","6350 S. Stewart ",,5353075,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
6543,1107,"CPS_Early_Childhood_Portal_scrape.csv"," Till, Emmet","6543 S. Champlain ",,5350570,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
6547,424,"CPS_Early_Childhood_Portal_scrape.csv"," Archdiocese of Chicago - Academy of St. Benedict the African (Stewart)","6547 S. Stewart Ave. ",,9946100,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
6615,1109,"CPS_Early_Childhood_Portal_scrape.csv"," Dumas","6615 S. Kenwood Ave ",,5350802,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
6657,819,"CPS_Early_Childhood_Portal_scrape.csv"," Woodlawn","6657 S. Kimbark ",,5350801,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
6723,821,"CPS_Early_Childhood_Portal_scrape.csv"," Davis, Miles Acad","6723 S. Wood ",,5359120,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
6759,426,"CPS_Early_Childhood_Portal_scrape.csv"," Lake Shore Schools - Greenview","6759 N. Greenview ",,7431118,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
7025,829,"CPS_Early_Childhood_Portal_scrape.csv"," Yale","7025 S. Princeton ",,5353190,,"Head Start","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
7050,831,"CPS_Early_Childhood_Portal_scrape.csv"," McKay","7050 S. Washtenaw ",,5359340,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
7120,436,"CPS_Early_Childhood_Portal_scrape.csv"," Archdiocese of Chicago - St. Columbanus School","7120 S. Calumet Ave. ",,2243811,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
7130,437,"CPS_Early_Childhood_Portal_scrape.csv"," Archdiocese of Chicago - Queen of the Universe","7130 S. Hamlin ",,5824266,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
7800,448,"CPS_Early_Childhood_Portal_scrape.csv"," Archdiocese of Chicago - St. Sabina Academy","7800 S. Throop St. ",,4835000,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
8050,1132,"CPS_Early_Childhood_Portal_scrape.csv"," Mann","8050 S. Chappel ",,5356640,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
8128,181,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago State University - Tiny Tots Villa","8128 S Dr. Martin Luther King Dr ",,4836251,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
8128,856,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago State University - Tiny Tots Villa","8128 S Dr. Martin Luther King Dr ",,4836251,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
8128,2815,"ECE Chicago Find a School scrape.csv"," Tiny Tot Villa","8121 S. King Drive ",60619,4836521,,,,,,"Chatham",,,,,,,,,,,,,"CP",,,,,,,
8128,453,"CPS_Early_Childhood_Portal_scrape.csv"," Tiny Tot Villa","8128 S. DR MARTIN LUTHER KING JR Drive ",,4836251,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
8151,183,"CPS_Early_Childhood_Portal_scrape.csv"," Human Resources Development Institute - Human Resources Development Institute","8151 S Western Ave ",,8631145,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
8231,458,"CPS_Early_Childhood_Portal_scrape.csv"," Archdiocese of Chicago - St. Michael","8231 S. Shore Drive ",,2210212,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
8255,1135,"CPS_Early_Childhood_Portal_scrape.csv"," South Chicago","8255 S. Houston Ave. ",,5357930,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
8331,1139,"CPS_Early_Childhood_Portal_scrape.csv"," New Sullivan","8331 S. Mackinaw ",,5356585,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
8515,464,"CPS_Early_Childhood_Portal_scrape.csv"," Institute for Creative Learning","8515 S. Stony Island ",,7686688,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
8748,467,"CPS_Early_Childhood_Portal_scrape.csv"," Little Elite Academy","8748 S. Aberdeen ",,4487990,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
8748,874,"CPS_Early_Childhood_Portal_scrape.csv"," Henry Booth House - Little Elite Childcare","8748 S Aberdeen St ",,4887988,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
8751,875,"CPS_Early_Childhood_Portal_scrape.csv"," Ada S. McKinley Community Services - Child Quest","8751 S Greenwood Ave ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
8802,876,"CPS_Early_Childhood_Portal_scrape.csv"," Henry Booth House - Pill Hill Development Center","8802 S Stony Island Ave ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
8938,468,"CPS_Early_Childhood_Portal_scrape.csv"," Tots Express Learning Center","8938-40 S. Cottage Grove ",,7238687,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
8938,877,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Youth Centers - Tots Express","8938 S Cottage Grove ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
8939,878,"CPS_Early_Childhood_Portal_scrape.csv"," Henry Booth House - Tots Express","8939 S Cottage Grove Ave ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
9011,469,"CPS_Early_Childhood_Portal_scrape.csv"," Children's Village Day Care and Kindergarten","9011 S. Cottage Grove ",,8731700,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
9025,1147,"CPS_Early_Childhood_Portal_scrape.csv"," Fort Dearborn","9025 S. Throop ",,5352680,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
9040,881,"CPS_Early_Childhood_Portal_scrape.csv"," Henry Booth House - Kids R First","9040 S Vincennes Ave ",,4454900,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
9101,1148,"CPS_Early_Childhood_Portal_scrape.csv"," Davis Dev. Center","9101 S. Jeffery ",,5356209,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
9634,195,"CPS_Early_Childhood_Portal_scrape.csv"," Human Resources Development Institute - Donna Randle","9634 S CHAPPEL AVE ",,,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
9746,1155,"CPS_Early_Childhood_Portal_scrape.csv"," Wacker","9746 S. Morgan ",,5352821,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
9811,1158,"CPS_Early_Childhood_Portal_scrape.csv"," Evers","9811 S. Lowe ",,5352565,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
9833,476,"CPS_Early_Childhood_Portal_scrape.csv"," Archdiocese of Chicago - St. Margaret of Scottland","9833 S. Throop St. ",,2381088,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
10041,914,"CPS_Early_Childhood_Portal_scrape.csv"," Fernwood","10041 S. Union ",,5352700,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
10232,220,"CPS_Early_Childhood_Portal_scrape.csv"," Montessori Academy and Association, Inc. 2","10232 S. Halsted St. ",,2331100,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
10309,916,"CPS_Early_Childhood_Portal_scrape.csv"," Garvey","10309 S. Morgan ",,5352763,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
10317,222,"CPS_Early_Childhood_Portal_scrape.csv"," Small Stride Academy","10317 S. Western ",,2390040,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
10540,920,"CPS_Early_Childhood_Portal_scrape.csv"," Mt. Vernon","10540 S. Morgan ",,5352825,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
11061,227,"CPS_Early_Childhood_Portal_scrape.csv"," Kids Count Too Daycare, Preschool and Kindergarten-Kids Count Too Daycare - Englewo","1106-1108 W. 63rd St. ",,4767714,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
11640,22,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago State University - Gingerbread House","11640 S Wentworth Ave ",,9284041,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
11640,23,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago State University - Gingerbread House","11640 S Wentworth Ave ",,9284041,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
11640,236,"CPS_Early_Childhood_Portal_scrape.csv"," Gingerbread House Daycare","11640 S. Wentworth ",,9284041,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
11640,537,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago State University - Gingerbread House","11640 S Wentworth Ave ",,9284041,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
11640,538,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago State University - Gingerbread House","11640 S Wentworth Ave ",,9284041,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
14424,1374,"chapin_ounce_providers_2011_071112.csv"," Riverdale","14424 Wentworth Ave
Riverdale, IL  60827
",,8496019,,,,,,,,"Double Session","--
",98,,,,,,,,,,,,,,,,
14424,3002,"Ounce of Prevention - Site Locations.csv"," Aunt Martha's - Riverdale Site","14424 Wentworth Avenue
Riverdale, IL 60827",,8496019,,,,,,,,,,,,,,,,,,,,,,,"Park Forest and Riverdale Communities; Serves children ages 3-5",,,
23485,1373,"chapin_ounce_providers_2011_071112.csv","Aunt Martha‚Äôs Youth Services
(Delegate) Park Forest","23485 Western Ave
Park Forest, IL  60466
",,7472780,,,,,"Aunt Martha‚Äôs Youth Services
(Delegate)","Chicago Heights (Beacon Hill area), Crete, Park Forest, Richton Park, Riverdale,  Steger 
University Park
","260 
Head Start","Double Session

Full Day/Full Year","--

--
","142

20",,,,,,,,,,,,,,,,
23485,3003,"Ounce of Prevention - Site Locations.csv"," Aunt Martha's - Park Forest Site","23485 Western Avenue 
Park Forest, IL 60466",,7472780,,,,,,,,,,,,,,,,,,,,,,,"Park Forest and Riverdale Communities; Serves children ages 3-5",,,
36036,342,"CPS_Early_Childhood_Portal_scrape.csv"," Kids Count Too Daycare, Preschool and Kindergarten - Washington Heights","360-364 E. 61st ",,7523022,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
51618,393,"CPS_Early_Childhood_Portal_scrape.csv"," North Kenwood Day Care Center","516-18 E. 43rd St ",,2682223,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
60046,1355,"IDHS_child_care_provider_list.csv"," One Hope United","P.O. Box 1128
Lake Villa",60046,2456559,"(847)
245-6715",,,"8581-4703-5433-004",,,,,,,,,,,,,,,,,,,,,,
65141,423,"CPS_Early_Childhood_Portal_scrape.csv"," Mt. Ararat Day Care","6514-16 W. Higgins Ave. ",,5939763,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
71464,438,"CPS_Early_Childhood_Portal_scrape.csv"," Little Hands Child Creative Center","7146-48 S. Ashland Ave. ",,4710662,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
79545,452,"CPS_Early_Childhood_Portal_scrape.csv"," Children?s Center for Creative Learning","7954-58 S. Western ",,4714927,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
160607,0,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army - Temple / Salvation Army","1 N Ogden Ave ",,2262649,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
160607,1,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army - Temple / Salvation Army","1 N Ogden Ave ",,2262649,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
160607,215,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army Temple","1 N. Ogden ",,2262649,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
160607,509,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army - Temple / Salvation Army","1 N Ogden Ave ",,2262649,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
160607,510,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army - Temple / Salvation Army","1 N Ogden Ave ",,2262649,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
160607,1225,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army - Temple / Salvation Army","1 N Ogden Ave ",,2262649,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
160607,1226,"CPS_Early_Childhood_Portal_scrape.csv"," Salvation Army - Temple / Salvation Army","1 N Ogden Ave ",,2262649,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
160607,2758,"ECE Chicago Find a School scrape.csv"," Salvation Army Temple","1 N. Ogden ",60607,2262649,,,,,,"Near West Side",,,,,,,,,,,,,"CP",,,,,,,
160607,3255,"purple_binder_early_childhood.csv"," Salvation Army - Chicago Temple Corps Community Center","1 N Ogden Avenue ",60607,2262649,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
160607,1879,"chapin_dfss_providers_2011_070212.csv","SALVATION ARMY TEMPLE","1 N OGDEN ",60640,2262649,,,,,,,"SALVATION ARMY","NEAR WEST SIDE",,,,,"Barbara Martin","No","No","No",,,,,,,,,,
760624,169,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - Garfield Head Start/Child Developmental Center- YMCA","7 N Homan Ave ",,2653900,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
760624,431,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA Garfield","7 N. Homan Avenue ",,2653900,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
760624,507,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - Garfield Head Start/Child Developmental Center- YMCA","7 N Homan Ave ",,2653900,,"Early Head Start","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
760624,828,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - Garfield Head Start/Child Developmental Center- YMCA","7 N Homan Ave ",,2653900,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
760624,1299,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - Garfield Head Start/Child Developmental Center- YMCA","7 N Homan Ave ",,2653900,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
760624,1893,"chapin_dfss_providers_2011_070212.csv","YMCA OF METROPOLITAN CHICAGO GARFIELD","7 N HOMAN ",60624,2653900,,,,,,,"YMCA OF METROPOLITAN CHICAGO","EAST GARFIELD PARK",,,,,"Paulette Hernandez","Yes","Yes","No","7081PS(HS Collaboration with Childcare & PreK), 6039IP(EHS C",,,,,,,,,
760624,2281,"DFSS_AgencySiteLies_2012.csv","YMCA of Metropolitan Chicago Garfield","7 N. Homan ",60624,2653900,,,,,,,"YMCA of Metropolitan Chicago",,,,,,,,,,,"www.ymcachicago.org","Dorothy Cole-Gary","Paulette Hernandez ",,,,,,
760624,2850,"ECE Chicago Find a School scrape.csv"," YMCA Garfield","7 N. Homan Av. ",60624,2653900,,,,,,"East Garfield Park",,,,,,,,,,,,,"CP",,,,,,,
760624,2851,"ECE Chicago Find a School scrape.csv"," YMCA Garfield I/T","7 N. Homan Av. ",60624,2653900,,,,,,"East Garfield Park",,,,,,,,,,,,,"CP",,,,,,,
760624,2921,"NAEYC_accreditation.csv"," Garfield YMCA","7 North Homan Avenue  ",60624,2653900,,,,,,,,,,,,,,,,,,,,,,10/01/15,508110,"phernandez@ymcachicago.org",,
760624,3292,"purple_binder_early_childhood.csv"," YMCA Garfield School","7 N Homan Avenue ",60624,2653900,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
760624,3332,"purple_binder_early_childhood.csv"," YMCA Garfield","7 N Homan Avenue ",60624,2653900,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Head Start"
1060612,2,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University - Dr. Effie O. Ellis Training Center","10 S Kedzie Ave ",,5339011,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
1060612,3,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University - Dr. Effie O. Ellis Training Center","10 S Kedzie Ave ",,5339011,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
1060612,216,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University-Dr. Effie O. Ellis Head Start","10 S. Kedzie ",,5339011,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
1060612,511,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University - Dr. Effie O. Ellis Training Center","10 S Kedzie Ave ",,5339011,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
1060612,512,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University - Dr. Effie O. Ellis Training Center","10 S Kedzie Ave ",,5339011,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
1060612,1227,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University - Dr. Effie O. Ellis Training Center","10 S Kedzie Ave ",,5339011,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
1060612,1228,"CPS_Early_Childhood_Portal_scrape.csv"," National Louis University - Dr. Effie O. Ellis Training Center","10 S Kedzie Ave ",,5339011,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
1060612,1892,"chapin_dfss_providers_2011_070212.csv","YMCA OF METROPOLITAN CHICAGO DR. EFFIE O ELLIS","10 S KEDZIE ",60612,5339011,,,,,,,"YMCA OF METROPOLITAN CHICAGO","EAST GARFIELD PARK",,,,,"Anelyn Jablo","Yes","No","No","4364PS(HS Collaboration with Childcare & PreK)",,,,,,,,,
1060612,2280,"DFSS_AgencySiteLies_2012.csv","YMCA of Metropolitan Chicago Dr. Effie O Ellis","10 S. Kedzie ",60612,5339011,,,,,,,"YMCA of Metropolitan Chicago",,,,,,,,,,,"www.ymcachicago.org","Dorothy Cole-Gary","Anelyn Jablo ",,,,,,
1060612,2687,"ECE Chicago Find a School scrape.csv"," NLU - Effie O. Ellis HS","10 S. Kedzie ",60612,5339011,,,,,,"East Garfield Park",,,,,,,,,,,,,"CP",,,,,,,
1160603,3016,"Ounce of Prevention - Site Locations.csv"," SGA Youth and Family Services - SGA Youth & Family Services","Early Head Start Home Based
11 E. Adams, Suite 1500
",60603,4474356,,,,,,,,,,,,,,,,,,,,,,,"Brighton Park and McKinley Park; Services children ages 0-3; Home Visiting",,,
1560610,2974,"NAEYC_accreditation.csv"," Sinai Preschool","15 West Delaware Place  ",60610,8677010,,,,,,,,,,,,,,,,,,"http://www.chicagosinai.org",,,,08/01/17,495909,"fkatz@chicagosinai.org",,
1560610,3260,"purple_binder_early_childhood.csv"," Sinai Preschool","15 W Delaware Place ",60610,8677010,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
1760602,3205,"purple_binder_early_childhood.csv"," Literacy Chicago","17 N State Street ",60602,8701100,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
2560609,648,"CPS_Early_Childhood_Portal_scrape.csv"," Beethoven","25 W. 47Th St. ",,5351480,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
2560609,1966,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Beethoven, Ludwig V.","25 W. 47th St. ",60609,5351480,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Ms. Dyrice Garner",,,,,,
3060603,3097,"purple_binder_early_childhood.csv"," Chicago Metropolitan Association for the Education of Young Children","30 E Adams Street ",60603,4275399,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
3060606,3187,"purple_binder_early_childhood.csv"," Jewish Community Centers of Chicago","30 S Wells Street ",60606,3574700,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
3060609,2704,"ECE Chicago Find a School scrape.csv"," Ounce -Garfield Head Start","30 W. Garfield ",60609,3730234,,,,,,"Washington Park",,,,,,,,,,,,,"CP",,,,,,,
3060637,681,"CPS_Early_Childhood_Portal_scrape.csv"," Cockrell","30 E. 61St ",,5350798,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
3060637,903,"CPS_Early_Childhood_Portal_scrape.csv"," Cockrell","30 E. 61St ",,5350798,,"Head Start/Prekindergarten For","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
3060637,1488,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS COCKRELL, ONEIDA","30 EAST 61ST STREET ",60637,5350798,,,,,,,"CHICAGO PUBLIC SCHOOLS","WASHINGTON PARK",,,,,"Dr. Joy Pilcher","Yes","No","No",,,,,,,,,,
3060637,1982,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Cockrell, Oneida","30 East 61st Street ",60637,5350650,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Rashid Shabazz",,,,,,
3060637,2436,"ECE Chicago Find a School scrape.csv"," Cockrell","30 E. 61St ",60637,5350650,,,,,,"Washington Park",,,,,,,,,,,,,"HS-HD",,,,,,,
3260628,691,"CPS_Early_Childhood_Portal_scrape.csv"," Curtis","32 E. 115Th St. ",,5355050,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
3260628,1491,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS CURTIS, GEORGE W.","32 EAST 115TH STREET ",60628,5355050,,,,,,,"CHICAGO PUBLIC SCHOOLS","ROSELAND",,,,,"Mr. Charles H.  Davis","Yes","No","No",,,,,,,,,,
3260628,1985,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Curtis, George W.","32 East 115th Street ",60628,5355050,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Evelyn Robbins",,,,,,
3260628,2449,"ECE Chicago Find a School scrape.csv"," Curtis","32 E. 115Th St. ",60628,5355050,,,,,,"Roseland",,,,,,,,,,,,,"HS-HD",,,,,,,
3360603,1356,"IDHS_child_care_provider_list.csv"," Ounce of Prevention Fund, Inc.","33 West Monroe Street, Suite 2400",60603,9223863,"(312)
922-3337",,,"3985-7887-5433-003",,,,,,,,,,,,,,,,,,,,,,
3460607,1724,"chapin_dfss_providers_2011_070212.csv","HAYMARKET CENTER WHOLLY INNOCENCE DAY CARE CENTER","34 N SANGAMON ",60607,2267984,,,,,,,"HAYMARKET CENTER","NEAR WEST SIDE",,,,,"Bakahia Madison","No","No","No","4343IT(Child Care IT Center), 4343PS(Child Care PS Center),",,,,,,,,,
